id,date,user_displayname,user_followers_count,user_location,place_name,place_country,like_count,content,sentiment_mc,irony_mc,subjectivity_mc,sentiment,content_clean,sentiment_cloud
1414287002158075904,2021-07-11 18:14:32+00:00,𝗔𝗚𝗨𝗦𝗧𝗜́𝗡 𝗭𝗔𝗠𝗕𝗥𝗔𝗡𝗔 𝗔𝗥𝗭𝗘,14202,"Santa Cruz, Bolivia",,,639,Aterriza en El Alto avión de la fuerza aérea de los Estados Unidos 🇺🇸 trayendo una donación de más de un millón de vacunas Johnson &amp; Johnson. https://t.co/HSx5slf4EE,P,NONIRONIC,OBJECTIVE,pos,Aterriza en El Alto avión de la fuerza aérea de los Estados Unidos trayendo una donación de más de un millón de vacunas Johnson amp Johnson,Positive
1414286379366993920,2021-07-11 18:12:03+00:00,LuAnnita GP,1454,Sucre Bolivia,,,5,"#deÚltimo
Hoy #EstadosUnidos, a través del Mecanismo COVAX, entregó gratuitamente a #Bolivia un millón de vacunas Johnson &amp; Johnson, de fabricación #estadounidense. “Esta donación ayudará a Bolivia a salir más rápidamente de esta crisis sanitaria global. https://t.co/lIIbLafiP8",P,NONIRONIC,OBJECTIVE,pos,deÚltimo Hoy EstadosUnidos a través del Mecanismo COVAX entregó gratuitamente a Bolivia un millón de vacunas Johnson amp Johnson de fabricación estadounidense Esta donación ayudará a Bolivia a salir más rápidamente de esta crisis sanitaria global,Positive
1414285528002874880,2021-07-11 18:08:40+00:00,Embajada de Estados Unidos en Bolivia,22881,"La Paz, Bolivia",,,0,@SecBlinken: Estoy orgulloso de anunciar la donación de más de un millón de dosis de la vacuna de Johnson &amp; Johnson a Bolivia. Estados Unidos está comprometido a apoyar el bienestar del mundo con vacunas contra COVID-19 hoy y a la salud mundial en el futuro. https://t.co/vOPI15TFDY,P,NONIRONIC,SUBJECTIVE,pos,Estoy orgulloso de anunciar la donación de más de un millón de dosis de la vacuna de Johnson amp Johnson a Bolivia Estados Unidos está comprometido a apoyar el bienestar del mundo con vacunas contra COVID 19 hoy y a la salud mundial en el futuro,Positive
1414284823670238976,2021-07-11 18:05:52+00:00,Embajada de Estados Unidos en Bolivia,22881,"La Paz, Bolivia",,,36,"¡1 millón de vacunas = 1 millón de bolivianos protegidos contra el COVID-19! Las vacunas  de Johnson &amp; Johnson son unidosis. https://t.co/Imx0vhV0mx
#Vacunas #VacunasUSA #DonaciónDeVacunas #COVAX #AmericaActs #DeEEUUparaBolivia #USABolivia❤️ https://t.co/xyeqEhCEwC",P,NONIRONIC,OBJECTIVE,pos,1 millón de vacunas 1 millón de bolivianos protegidos contra el COVID 19 Las vacunas de Johnson amp Johnson son unidosis Vacunas VacunasUSA DonaciónDeVacunas COVAX AmericaActs DeEEUUparaBolivia USABolivia,Positive
1414284673337922048,2021-07-11 18:05:16+00:00,Periódico Ahora El Pueblo,67130,Bolivia,,,0,"#ULTIMO
El ministro de Salud y Deportes, Jeyson Auza, agradece el esfuerzo del Estado Plurinacional y al apoyo internacional por las más de un millón de dosis de la vacuna de Johnson &amp; Johnson. “Nos servirán para inmunizar al 14% de nuestra población vacunable”. https://t.co/y68xAKd4Yo",P+,NONIRONIC,OBJECTIVE,pos,ULTIMO El ministro de Salud y Deportes Jeyson Auza agradece el esfuerzo del Estado Plurinacional y al apoyo internacional por las más de un millón de dosis de la vacuna de Johnson amp Johnson Nos servirán para inmunizar al 14 de nuestra población vacunable,Positive
1414284083535008000,2021-07-11 18:02:56+00:00,La Voz de Tarija,2892,Bolivia,,,0,"Pandemia:
Arriban a La Paz más de un millón de vacunas Johnson &amp; Johnson
#LaVozdeTarija #Bolivia  
https://t.co/LkqLdvlz6L",P+,NONIRONIC,OBJECTIVE,pos,Pandemia Arriban a La Paz más de un millón de vacunas Johnson amp Johnson LaVozdeTarija Bolivia,Positive
1414283423192133888,2021-07-11 18:00:18+00:00,Embajada de Estados Unidos en Bolivia,22881,"La Paz, Bolivia",,,8,"Las vacunas Johnson &amp; Johnson donadas por Estados Unidos a Bolivia tienen una eficacia de 93%, de acuerdo con la @opsoms. https://t.co/Imx0vhV0mx
#Vacunas #VacunasUSA #DonaciónDeVacunas #COVAX #AmericaActs #DeEEUUparaBolivia #USABolivia❤️",P,NONIRONIC,OBJECTIVE,pos,Las vacunas Johnson amp Johnson donadas por Estados Unidos a Bolivia tienen una eficacia de 93 de acuerdo con la Vacunas VacunasUSA DonaciónDeVacunas COVAX AmericaActs DeEEUUparaBolivia USABolivia,Positive
1414283083197657088,2021-07-11 17:58:57+00:00,Diputados Bolivia,55851,Bolivia,,,9,"El Presidente de la Cámara de Diputados, @ProfeFreddyM , y autoridades del Órgano Ejecutivo, recibieron este domingo en el aeropuerto de la ciudad de #ElAlto, la adquisición de 1.008.000 dosis de la vacuna Johnson &amp; Johnson como parte de la estrategia nacional de inmunización. https://t.co/5v6ZXER6UP",P,NONIRONIC,OBJECTIVE,pos,El Presidente de la Cámara de Diputados y autoridades del Órgano Ejecutivo recibieron este domingo en el aeropuerto de la ciudad de ElAlto la adquisición de 1 008 000 dosis de la vacuna Johnson amp Johnson como parte de la estrategia nacional de inmunización,Positive
1414281987783802880,2021-07-11 17:54:36+00:00,Agencia Boliviana de Información,59199,Bolivia,,,9,"#ABInforma | ""Las vacunas de Johnson &amp; Johnson ofrecen una alta protección frente al #COVID y representan el compromiso de #EstadosUnidos de llevar las vacunas donde se necesitan para salvar vidas"", dijo Jarahn Hillsman, encargado interino de Negocios de la Embajada de #EEUU. https://t.co/KBnocUhnSz",P,NONIRONIC,OBJECTIVE,pos,ABInforma Las vacunas de Johnson amp Johnson ofrecen una alta protección frente al COVID y representan el compromiso de EstadosUnidos de llevar las vacunas donde se necesitan para salvar vidas dijo Jarahn Hillsman encargado interino de Negocios de la Embajada de EEUU,Positive
1414281963708600064,2021-07-11 17:54:30+00:00,hoybolivia,1015,Bolivia,,,0,"https://t.co/EJpvlgBjZS
Bolivia recibe donación más de un millón de dosis de vacunas Johnson &amp; Johnson contra el Covid https://t.co/YkTEtbKGdz",P,NONIRONIC,OBJECTIVE,pos,Bolivia recibe donación más de un millón de dosis de vacunas Johnson amp Johnson contra el Covid,Positive
1414280457349370112,2021-07-11 17:48:31+00:00,Agencia Boliviana de Información,59199,Bolivia,,,0,"#ABInforma | El lote de 1.008.000 de vacunas de Johnson &amp; Johnson permitirá inmunizar al 14% de la población vacunable en #Bolivia, informó el ministro de @SaludDeportesBo, Jeyson Auza. https://t.co/UGtC7ZkVwd",P,NONIRONIC,OBJECTIVE,pos,ABInforma El lote de 1 008 000 de vacunas de Johnson amp Johnson permitirá inmunizar al 14 de la población vacunable en Bolivia informó el ministro de Jeyson Auza,Positive
1414277449484055040,2021-07-11 17:36:34+00:00,Embajada de Estados Unidos en Bolivia,22881,"La Paz, Bolivia",,,213,"Estamos muy orgullosos por la entrega gratuita de EEUU de más de un millón de vacunas Johnson &amp; Johnson a Bolivia a través del mecanismo COVAX. https://t.co/Imx0vhV0mx
#Vacunas #VacunasUSA #DonaciónDeVacunas #COVAX #AmericaActs #DeEEUUparaBolivia #USABolivia❤️ https://t.co/VRt8LlqFS0",P,NONIRONIC,SUBJECTIVE,pos,Estamos muy orgullosos por la entrega gratuita de EEUU de más de un millón de vacunas Johnson amp Johnson a Bolivia a través del mecanismo COVAX Vacunas VacunasUSA DonaciónDeVacunas COVAX AmericaActs DeEEUUparaBolivia USABolivia,Positive
1414274995220591104,2021-07-11 17:26:49+00:00,Agencia Fides (ANF),347954,Bolivia,,,112,"#Último #ANF Llegó al país un lote de 1.008.000 dosis de vacunas Janssen de Johnson &amp; Johnson contra el #COVID19, el Encargado de Negocios a. i. De la Embajada de Estados Unidos, Jarah Hillsman, señaló que el inmunizador es de una sola aplicación.

Vía: @Canal_BoliviaTV https://t.co/P9vlyvdQj3",NEU,NONIRONIC,OBJECTIVE,neu,Último ANF Llegó al país un lote de 1 008 000 dosis de vacunas Janssen de Johnson amp Johnson contra el COVID19 el Encargado de Negocios a i De la Embajada de Estados Unidos Jarah Hillsman señaló que el inmunizador es de una sola aplicación Vía,Neutral
1414273575788457984,2021-07-11 17:21:11+00:00,La Razón Digital,601683,La Paz - Bolivia,,,14,"#VacunasBolivia 
Sin contar con las vacunas de Johnson &amp; Johnson, cuyo lote de un millón llegó este domingo a La Paz, y las 500.000 de Sinopharm, que también ingresarán al país este día, éste es el reporte general de la importación de dosis. https://t.co/btwkfkhoH8",NEU,NONIRONIC,OBJECTIVE,neu,VacunasBolivia Sin contar con las vacunas de Johnson amp Johnson cuyo lote de un millón llegó este domingo a La Paz y las 500 000 de Sinopharm que también ingresarán al país este día éste es el reporte general de la importación de dosis,Neutral
1414273122967171072,2021-07-11 17:19:23+00:00,Agencia Boliviana de Información,59199,Bolivia,,,6,"#Bolivia recibe lote de 1.008.000 dosis de vacunas Janssen de Johnson &amp; Johnson (Adelanto)
Lea la nota aquí 👉 https://t.co/QMMXxaNyoB https://t.co/GyvIIUTWSe",P,NONIRONIC,OBJECTIVE,pos,Bolivia recibe lote de 1 008 000 dosis de vacunas Janssen de Johnson amp Johnson Adelanto Lea la nota aquí,Positive
1414272780145724928,2021-07-11 17:18:01+00:00,Ministerio de Salud y Deportes Bolivia,70419,"La Paz, Bolivia",,,15,"#SaludInforma✅
Bolivia recibe 1.008.000 dosis de vacunas Janssen de Johnson &amp; Johnson de Estados Unidos mediante el mecanismo COVAX que irán a fortalecer la inmunización que lleva adelante el Ministerio de Salud desde enero pasado.
#VamosASalirAdelante https://t.co/Q1K2wo95ul",P,NONIRONIC,OBJECTIVE,pos,SaludInforma Bolivia recibe 1 008 000 dosis de vacunas Janssen de Johnson amp Johnson de Estados Unidos mediante el mecanismo COVAX que irán a fortalecer la inmunización que lleva adelante el Ministerio de Salud desde enero pasado VamosASalirAdelante,Positive
1414272473886073088,2021-07-11 17:16:48+00:00,Bolivian Daily,1156,Bolivia,,,0,"#NACIONAL #BOLIVIA
Arriban a La Paz más de un millón de vacunas Johnson &amp; Johnson
https://t.co/mQpJx8lp5v",P+,NONIRONIC,OBJECTIVE,pos,NACIONAL BOLIVIA Arriban a La Paz más de un millón de vacunas Johnson amp Johnson,Positive
1414272357431119872,2021-07-11 17:16:20+00:00,Bolivia tv Oficial,148444,Bolivia,,,1,"#Último
#BTVInforma
Autoridades nacionales brindan una conferencia de prensa referente a la llegada de las dosis de la vacuna Johnson &amp; Johnson para fortalecer la campaña masiva de inmunización contra el #COVID_19.
#DosisDeEsperanza
#UnidosContraElCovid 

https://t.co/Mt3JLXWn2D",P,NONIRONIC,OBJECTIVE,pos,Último BTVInforma Autoridades nacionales brindan una conferencia de prensa referente a la llegada de las dosis de la vacuna Johnson amp Johnson para fortalecer la campaña masiva de inmunización contra el COVID_19 DosisDeEsperanza UnidosContraElCovid,Positive
1414271616410849024,2021-07-11 17:13:23+00:00,Bolivia tv Oficial,148444,Bolivia,,,7,"#Último
#BTVInforma
La llegada de mas de millón de dosis Johnson &amp; Johnson del mecanismo COVAX pertenecen a la donación de EEUU a #Bolivia para dar fortalecer la campaña masiva de inmunización contra el #COVID_19.
#DosisDeEsperanza
#UnidosContraElCovid https://t.co/kriBPUlHVB",P,NONIRONIC,OBJECTIVE,pos,Último BTVInforma La llegada de mas de millón de dosis Johnson amp Johnson del mecanismo COVAX pertenecen a la donación de EEUU a Bolivia para dar fortalecer la campaña masiva de inmunización contra el COVID_19 DosisDeEsperanza UnidosContraElCovid,Positive
1414271200822451968,2021-07-11 17:11:44+00:00,Periódico Ahora El Pueblo,67130,Bolivia,,,0,"#AhoraELPUEBLO
En estos momentos se realiza la descarga de las 1.008.000 dosis de vacunas #Janssen de Johnson &amp; Johnson que llegaron a #ElAlto, mediante el mecanismo #Covax.
Video G. Jallasi /@ahora_elpueblo https://t.co/uXGG8qm5l1",P,NONIRONIC,OBJECTIVE,pos,AhoraELPUEBLO En estos momentos se realiza la descarga de las 1 008 000 dosis de vacunas Janssen de Johnson amp Johnson que llegaron a ElAlto mediante el mecanismo Covax Video G Jallasi,Positive
1414270980827066112,2021-07-11 17:10:52+00:00,Bolivia tv Oficial,148444,Bolivia,,,2,"#Último
#BTVInforma
De esta manera llegan más de un millón de dosis Johnson &amp; Johnson del mecanismo COVAX a #Bolivia para dar continuidad al plan de inmunización contra el #COVID_19.
#DosisDeEsperanza
#UnidosContraElCovid https://t.co/txAxglzcWT",NEU,NONIRONIC,OBJECTIVE,neu,Último BTVInforma De esta manera llegan más de un millón de dosis Johnson amp Johnson del mecanismo COVAX a Bolivia para dar continuidad al plan de inmunización contra el COVID_19 DosisDeEsperanza UnidosContraElCovid,Neutral
1414268891455528960,2021-07-11 17:02:34+00:00,Agencia Boliviana de Información,59199,Bolivia,,,3,"#Último | Llegan al Hangar de los Diablos Negros, en el #ElAlto, 1.008.000 dosis de la vacuna #Janssen de Johnson &amp; Johnson, mediante el mecanismo #COVAX.
📹 Gonzalo Jallasi - @ahora_elpueblo https://t.co/VvFPWGBonY",P,NONIRONIC,OBJECTIVE,pos,Último Llegan al Hangar de los Diablos Negros en el ElAlto 1 008 000 dosis de la vacuna Janssen de Johnson amp Johnson mediante el mecanismo COVAX Gonzalo Jallasi,Positive
1414268030553571072,2021-07-11 16:59:08+00:00,Agencia Boliviana de Información,59199,Bolivia,,,6,"#Último | Arriba a #Bolivia el lote de más de un millón de vacunas #Janssen de Johnson &amp; Johnson, donadas por #EstadosUnidos, a través del mecanismo #COVAX. https://t.co/yo3hFD99fo",P,NONIRONIC,OBJECTIVE,pos,Último Arriba a Bolivia el lote de más de un millón de vacunas Janssen de Johnson amp Johnson donadas por EstadosUnidos a través del mecanismo COVAX,Positive
1414267882796634112,2021-07-11 16:58:33+00:00,Periódico Ahora El Pueblo,67130,Bolivia,,,16,"#ULTIMO
Llegan a la Fuerza de Tarea Aérea Diablos Negros, en el #ElAlto, más de un millón de dosis de la vacuna #Janssen de Johnson &amp; Johnson, cooperación de Estados Unidos mediante el mecanismo #Covax.
Video 📹 Gonzalo Jallasi/@ahora_elpueblo https://t.co/1kdmZkpaxi",P,NONIRONIC,SUBJECTIVE,pos,ULTIMO Llegan a la Fuerza de Tarea Aérea Diablos Negros en el ElAlto más de un millón de dosis de la vacuna Janssen de Johnson amp Johnson cooperación de Estados Unidos mediante el mecanismo Covax Video Gonzalo Jallasi,Positive
1414267130040705024,2021-07-11 16:55:34+00:00,Bolivian Daily,1156,Bolivia,,,0,"#SOCIEDAD
Esperan la llegada de más de un millón de vacunas Johnson &amp; Johnson
https://t.co/2fAXdacH3b",P,NONIRONIC,OBJECTIVE,pos,SOCIEDAD Esperan la llegada de más de un millón de vacunas Johnson amp Johnson,Positive
1414267087246302976,2021-07-11 16:55:24+00:00,Correo del Sur,85682,Sucre - Bolivia,,,25,#Último Llegan al aeropuerto de El Alto las vacunas Johnson &amp; Johnson. Se trata de un lote de más de un millón de dosis. Foto: Captura Bolivia tv https://t.co/DvTipqZDKs,NONE,NONIRONIC,OBJECTIVE,neu,Último Llegan al aeropuerto de El Alto las vacunas Johnson amp Johnson Se trata de un lote de más de un millón de dosis Foto Captura Bolivia tv,Neutral
1414259627684942080,2021-07-11 16:25:45+00:00,Agencia Fides (ANF),347954,Bolivia,,,6,"#El viceministro de Comercio Exterior, Benjamín Blanco confirmó la llegada de un lote de 1.008.000 vacunas Janssen de Johnson &amp; Johnson contra el #COVID19. Más tarde está previsto el arribo de 500.000 dosis de Sinopharm a Cochabamba. https://t.co/YhOYMgTb98",P,NONIRONIC,OBJECTIVE,pos,El viceministro de Comercio Exterior Benjamín Blanco confirmó la llegada de un lote de 1 008 000 vacunas Janssen de Johnson amp Johnson contra el COVID19 Más tarde está previsto el arribo de 500 000 dosis de Sinopharm a Cochabamba,Positive
1414193831755534080,2021-07-11 12:04:18+00:00,EL DIARIO DE BOLIVIA,40294,Bolivia - La Paz,,,1,"Embajada americana confirma llegada de 1.008.000 vacunas https://t.co/wq7mrmruNY 
Janssen de Johnson &amp; Johnson",P,NONIRONIC,OBJECTIVE,pos,Embajada americana confirma llegada de 1 008 000 vacunas Janssen de Johnson amp Johnson,Positive
1414027129864572928,2021-07-11 01:01:53+00:00,Armando Cardozo,195,"Sucre, Bolivia - 74430770",,,2,"@LuchoXBolivia @BoABolivia Hace publicidad por 500 mil.  Burro haga publicidad por Un millón de las vacunas Johnson &amp; Johnson, es el doble!!!",N,NONIRONIC,SUBJECTIVE,neg,Hace publicidad por 500 mil Burro haga publicidad por Un millón de las vacunas Johnson amp Johnson es el doble,Negative
1413953959706956032,2021-07-10 20:11:08+00:00,Kandire Noticias,1803,"Santa Cruz, Bolivia",,,0,"Arias habla de una ""megavacunación""  e hizo votos para que pueda tener “una buena cantidad de Johnson &amp; Johnson, que permite una sola dosis, todo eso estamos preparando”.
https://t.co/nrqKOZszHV“inmunizacion-de-rebano”.html",P,NONIRONIC,SUBJECTIVE,pos,Arias habla de una megavacunación e hizo votos para que pueda tener una buena cantidad de Johnson amp Johnson que permite una sola dosis todo eso estamos preparando,Positive
1413659018975908096,2021-07-10 00:39:09+00:00,✨ Brenda Scarleth Paco Reyes✨,33,Bolivia,,,1,"Vacuna Johnson &amp; Johnson contra el covid llega a Bolivia 
Yo: https://t.co/geR4OXHe6S",P,NONIRONIC,OBJECTIVE,pos,Vacuna Johnson amp Johnson contra el covid llega a Bolivia Yo,Positive
1413655351233335040,2021-07-10 00:24:34+00:00,RTP Bolivia,67267,"La Paz, Bolivia",,,5,"Este domingo llegarán al país 1.008.000 dosis de vacunas Janssen de Johnson &amp; Johnson, donadas por el Gobierno de Estados Unidos del Mecanismo COVAX. https://t.co/rJAswevIgc",P,NONIRONIC,OBJECTIVE,pos,Este domingo llegarán al país 1 008 000 dosis de vacunas Janssen de Johnson amp Johnson donadas por el Gobierno de Estados Unidos del Mecanismo COVAX,Positive
1413642231194471936,2021-07-09 23:32:26+00:00,Agencia Boliviana de Información,59199,Bolivia,,,0,"Donación de 1.008.000 vacunas Johnson &amp; Johnson llegará el domingo a #LaPaz
Lea la nota aquí 👉 https://t.co/sN2oAkoC2Q https://t.co/lBbkotVRBi",P,NONIRONIC,OBJECTIVE,pos,Donación de 1 008 000 vacunas Johnson amp Johnson llegará el domingo a LaPaz Lea la nota aquí,Positive
1413637893403389952,2021-07-09 23:15:12+00:00,Bolivia Prensa,2527,Bolivia,,,0,Postergan la llegada a Bolivia de vacunas de Johnson &amp; Johnson https://t.co/Oldg4vPmRT https://t.co/zw410RQAir,P,NONIRONIC,OBJECTIVE,pos,Postergan la llegada a Bolivia de vacunas de Johnson amp Johnson,Positive
1413630972956925952,2021-07-09 22:47:42+00:00,Bolivia tv Oficial,148444,Bolivia,,,1,"#NotaWeb
El @MRE_Bolivia informa que, debido a cuestiones logísticas, las 1,008.000 dosis de la vacuna Janssen de Johnson &amp; Johnson llegarán al departamento de #LaPaz este domingo, 11 de julio, a las 12 del mediodía. 
Lea la nota aquí ⬇️
https://t.co/F8MZtENBGY",P,NONIRONIC,OBJECTIVE,pos,NotaWeb El informa que debido a cuestiones logísticas las 1 008 000 dosis de la vacuna Janssen de Johnson amp Johnson llegarán al departamento de LaPaz este domingo 11 de julio a las 12 del mediodía Lea la nota aquí,Positive
