id,date,user_displayname,user_followers_count,user_location,place_name,place_country,like_count,content,sentiment
1454110700138376960,2021-10-29 15:39:41+00:00,Bolivian Daily,1156,Bolivia,,,0,"#SOCIEDAD
Hay 20 mil dosis de AstraZeneca para aplicarse hasta el domingo
https://t.co/5PTpGcF0g1",neu
1454070244880814080,2021-10-29 12:58:56+00:00,La Razón Digital,601683,La Paz - Bolivia,,,1,"#StreamingLaRazón
#LaRazónRadio
Max Enríquez, director del PAI, recuerda que un poco más de 700.000 dosis de la vacuna AstraZeneca han sido distribuidas para la dosis de refuerzo contra el coronavirus.
https://t.co/4soFUmqMDY https://t.co/QnIuTl8z0W",neu
1454059238637113088,2021-10-29 12:15:12+00:00,VVVVM,74,Bolivia,,,1,Reporte: La astrazeneca venía con dengue incluido.,neg
1454044788618052096,2021-10-29 11:17:47+00:00,Kandire Noticias,1803,"Santa Cruz, Bolivia",,,0,"Hay 20 mil dosis de AstraZeneca para aplicarse hasta el domingo
Al menos 20 mil dosis de vacunas AstraZeneca vencen el domingo 31 de octubre. Desde el Servicio Departamental de Salud (Sedes)
https://t.co/lrchu4Vo6B",neu
1454036695741959936,2021-10-29 10:45:37+00:00,Leona,7658,Bolivia,,,45,La AstraZeneca no quiere que me levante hoy...😴😴😴,neg
1453895837738696960,2021-10-29 01:25:54+00:00,Buncha,369,Santa Cruz - Bolivia,,,2,"Hoy me puse la tercer dosis, y vencí a la astrazeneca 😎",pos
1453852401610345984,2021-10-28 22:33:18+00:00,Noticias de Bolivia,4211,"La Paz, Bolivia",,,0,"(SALUD).- Por falta de tiempo, el Sedes de La Paz estima que se perderán al menos 20.000 dosis de AstraZeneca

https://t.co/g2EhzO6KuC",neg
1453842009333146112,2021-10-28 21:52:00+00:00,Julio Eduardo Aliaga Lairana,9548,Bolivia,,,1,"Donde leo informes actualizados sobre COVID-19 me sale que la gente en hospitales y en situación de riesgo, es gente no vacunada en su mayoría.

¡Vacunémonos! Las vacunas salvan vidas.

Yo ya con mi tercera dosis.
AstraZeneca soy.",neg
1453802523664527104,2021-10-28 19:15:06+00:00,El Día,137595,Santa Cruz - Bolivia,,,0,"Por falta de tiempo, el #Sedes de #LaPaz estima que se perderán al menos 20.000 dosis de #AstraZeneca
Lea la nota aquí: https://t.co/x66gP7cAN3 https://t.co/Puu0pJSXGD",neg
1453785757106130944,2021-10-28 18:08:29+00:00,Agencia Fides (ANF),347954,Bolivia,,,6,#ANF El sedes de #LaPaz advirtió que entre 20.000 y 15.000 dosis de la vacuna #AstraZeneca corren el riesgo de perderse. (Vía @rtp_bolivia) https://t.co/jbxpvYZ6KR,neg
1453783461278405120,2021-10-28 17:59:21+00:00,Página Siete,563835,"La Paz, Bolivia",,,1,"#P7Informa
Tercera dosis: a cuatro días del plazo, se usaron 240 mil de las 700 mil AstraZeneca

Mas información en: https://t.co/K4FekJp0e6 https://t.co/jgn3qgzQfO",neu
1453780583692262912,2021-10-28 17:47:55+00:00,Bolivian Daily,1156,Bolivia,,,0,"#SOCIEDAD
Tercera dosis: a cuatro días del plazo, se usaron 240 mil de las 700 mil AstraZeneca
https://t.co/BV7dxILRRl",neu
1453775316766368000,2021-10-28 17:27:00+00:00,RTP Bolivia,67267,"La Paz, Bolivia",,,1,📺 Sedes La Paz advierte pérdida de más de 15 mil  dosis de AstraZeneca. https://t.co/FHrLAOdril,neg
1453772228768636928,2021-10-28 17:14:43+00:00,La Voz de Tarija,2892,Bolivia,,,0,"#LaVozdeTarija #Bolivia 

Por falta de tiempo, el Sedes de La Paz estima que se perderán al menos 20.000 dosis de AstraZeneca￼
https://t.co/FGNDfLY5qB",neg
1453771557088612096,2021-10-28 17:12:03+00:00,Página Siete,563835,"La Paz, Bolivia",,,0,"#P7Informa 
Tercera dosis: a cuatro días del plazo, se usaron 240 mil de las 700 mil AstraZeneca
https://t.co/uzskSHcGY1

Visita: https://t.co/U38qjOS9v9
Descarga la app: Página Siete Pro y Suscríbete: admin.digital@paginasiete.bo https://t.co/pA0hMh6sO8",neu
1453766432869830912,2021-10-28 16:51:41+00:00,EL DEBER,716269,Bolivia,,,4,"Del total, en Santa Cruz hay 120.000 vacunas de AstraZeneca en riesgo; estas se deben aplicar hasta el 31 de octubre. Hoy se reúnen autoridades nacionales y departamentales ante el inicio de una cuarta ola &gt;&gt; https://t.co/uwOCu4C1e8 https://t.co/W0pM24D7hU",neg
1453763127552744960,2021-10-28 16:38:33+00:00,ERBOL,426002,La Paz - Bolivia,,,1,"Por falta de tiempo, el Sedes de La Paz estima que se perderán al menos 20.000 dosis de AstraZeneca https://t.co/IufP7RqvVa",neg
1453735632715407104,2021-10-28 14:49:18+00:00,Periódico La Patria (Bolivia),1510,Bolivia,,,0,"#Bolivia | #Coronavirus 
Malestar general, dolor de cabeza, fiebre y dolores articulares, son algunas de los síntomas que presentaron las personas que recibieron la tercera dosis de la vacuna AstraZeneca.
https://t.co/Ru4G6jv3R1",neg
1453719389866364928,2021-10-28 13:44:46+00:00,Leona,7658,Bolivia,,,18,Que dice la tercera dosis de Astrazeneca que todavía soy joven.,neu
1453700664698212096,2021-10-28 12:30:21+00:00,Kandire Noticias,1803,"Santa Cruz, Bolivia",,,0,"Del total, en Santa Cruz hay 120.000 vacunas de AstraZeneca en riesgo; estas se deben aplicar hasta el 31 de octubre. Hoy se reúnen autoridades nacionales y departamentales ante el inicio de una cuarta ola
https://t.co/XklkqcHG4n",neg
1453687533985014016,2021-10-28 11:38:10+00:00,EL DEBER,716269,Bolivia,,,2,"Del total, en Santa Cruz hay 120.000 vacunas de AstraZeneca en riesgo; estas se deben aplicar hasta el 31 de octubre. Hoy se reúnen autoridades nacionales y departamentales ante el inicio de una cuarta ola. https://t.co/1UfXWzrUMG",neg
1453681466756509952,2021-10-28 11:14:04+00:00,Bolivian Daily,1156,Bolivia,,,0,"#SOCIEDAD
Salud prevé aplicar 400 mil dosis de AstraZeneca hasta el domingo
https://t.co/QcJnA10gAl",pos
1453525508898139904,2021-10-28 00:54:21+00:00,Mauricio,280,Bolivia,,,0,"@tuffiare Favor, dónde encuentro los puntos de vacunación de la Astrazeneca?",neu
1453510011649363968,2021-10-27 23:52:46+00:00,Sergio Torrico Condarco,50,Cochabamba - Bolivia,,,0,"Muriendo con la #Astrazeneca...
Como tener #CoViD de nuevo 🤣",neg
1453449240651369984,2021-10-27 19:51:17+00:00,ahoradigital,1177,Bolivia,,,0,Colegio Médico de Bolivia reporta al menos 10 casos de reacciones adversas por vacunas Astrazeneca https://t.co/RQMVOoA8Zj,neg
1453430596668207104,2021-10-27 18:37:12+00:00,La Voz de Tarija,2892,Bolivia,,,0,"PAI de Tarija convoca la gente que se vacunó con Jonhson a recibir su dosis de refuerzo de AstraZeneca hasta el 31 de octubre  
#LaVozdeTarija #Tarija 
https://t.co/qNKotdC7sB",neu
1453429396493197056,2021-10-27 18:32:26+00:00,ChequeaBolivia,2984,Bolivia,,,3,"Mayores de 18 años pueden acceder voluntariamente a una dosis de refuerzo para utilizar dosis de AstraZeneca que vencen a fin de mes, por lo cual se usa diferentes vacunas para inmunizar a la gente.
#ChequeaBolivia  #LoQueSabemos
Lee el artículo &gt; https://t.co/7X0FTrjDnr https://t.co/INY7pVPGUD",pos
1453398980675744000,2021-10-27 16:31:34+00:00,La Voz de Tarija,2892,Bolivia,,,0,"Colegio Médico de Bolivia reporta al menos 10 casos de reacciones adversas por vacunas Astrazeneca
#LaVozdeTarija #Bolivia 
https://t.co/PJl5z1xdgf",neg
1453394737919152128,2021-10-27 16:14:42+00:00,ERBOL,426002,La Paz - Bolivia,,,9,Colegio Médico de Bolivia reporta al menos 10 casos de reacciones adversas por vacunas Astrazeneca https://t.co/eswFVc69dD,neg
1453368653639003904,2021-10-27 14:31:03+00:00,tuffiare,52609,Bolivia,,,50,Son 600.000 las dosis de Astrazeneca que esperan brazos antes de su vencimiento este domingo. Qué hacer?,neu
1453190203972201984,2021-10-27 02:41:58+00:00,Johan,144,Bolivia,,,1,"@RaulmorenoZ después se pueden poner AstraZeneca como tercera dosis. NADIE usa ese esquema o AstraZeneca en terceras dosis Dr Palacios
Eso me llego por Whats app",neu
1453049763209874944,2021-10-26 17:23:54+00:00,Correo del Sur,85682,Sucre - Bolivia,,,1,"El ministro de Salud, Jeyson Auza, habló sobre las dosis de la vacuna AstraZeneca que caducan el 31 de octubre. https://t.co/Iijj8wOGfk a través de @correodelsurcom",neg
1452984401374109952,2021-10-26 13:04:11+00:00,Queen of Quedé,282,Bolivia,,,0,Yo después de la AstraZeneca https://t.co/5TViZqCEvz,neu
1452804657957515008,2021-10-26 01:09:56+00:00,ChequeaBolivia,2984,Bolivia,,,1,"Varias dudas surgieron después anunciarse que mayores de 18 años pueden acceder a una dosis de refuerzo en octubre para utilizar dosis de AstraZeneca que vencen este mes. #ChequeaBolivia resuelve dudas en su sector #LoQueSabemos. 
Lee el artículo &gt; https://t.co/7X0FTrjDnr https://t.co/aOeEyzTdwm",neg
1452614077096899072,2021-10-25 12:32:38+00:00,One Way | Rayman,398,Bolivia,,,2,Desde cuando la Astrazeneca es una vacuna de refuerzo?,neu
1452123278852730880,2021-10-24 04:02:23+00:00,Paola Inofuentes,5681,Bolivia,,,8,Este tuit es con el gentil auspicio de AstraZeneca.,pos
1452038021457400064,2021-10-23 22:23:36+00:00,Matlock,2092,Bolivia,,,21,"Cómo ya están, víctimas de la AstraZeneca?",neg
1452037770583621888,2021-10-23 22:22:36+00:00,K'ajchero,449,La Paz - Bolivia,,,9,Supongo que debo estar agradecido porque ninguna de las 3 dosis de vacuna Covid que recibí me generó efectos negativos. Las 2 Pfizer y la última AstraZeneca. Quisiera creer que mi estado físico ayuda.,pos
1451968134269726976,2021-10-23 17:45:54+00:00,Rasengan,68,Bolivia,,,1,"@FiorelaGogui @abejandratheone Es que aquí abrieron a todos el que quiera, porque se van a pasar las AstraZeneca que nos regalaron los gringos",neu
1451923113202049024,2021-10-23 14:47:00+00:00,Queen of Quedé,282,Bolivia,,,0,Consejo: nunca mezclen te de floripondio von la vacuna AstraZeneca https://t.co/PtG1wPiWyZ,neg
1451896884012912896,2021-10-23 13:02:46+00:00,Queen of Quedé,282,Bolivia,,,0,Me duele todo  el puerco 🐖 #AstraZeneca,neg
1451889145597530112,2021-10-23 12:32:01+00:00,Bolivian Daily,1156,Bolivia,,,0,"#SOCIEDAD
El Iibismed de la UMSS hará un estudio sobre efectos de la vacuna AstraZeneca
https://t.co/wJTEmE6HeC",pos
1451705429466092032,2021-10-23 00:22:00+00:00,Dr. Ivan Rodrigo Castedo,1581,Bolivia,,,5,"En la Universidad de Lyon,🇫🇷 analizaron a 2.512 trabajadores de salud que recibieron la combinación de AstraZeneca y Pfizer, y más de 10.000 que recibieron 2 dosis solo de Pfizer. Las tasas de infección en el grupo de mezcla fueron la mitad de las del grupo con 2 dosis de Pfizer.",neg
1451705422730039040,2021-10-23 00:21:58+00:00,Dr. Ivan Rodrigo Castedo,1581,Bolivia,,,2,"En Suecia🇸🇪 en la Universidad de Umeå, compararon a los no vacunados con quienes tenían vacunación mixta, quienes tenían 68% menos de probabilidades de desarrollar síntomas, mientras que quienes recibieron dos dosis de AstraZeneca tenían un 50% menos de probabilidades de hacerlo. https://t.co/Qz8EgwcEW2",neu
1451705396897406976,2021-10-23 00:21:52+00:00,Dr. Ivan Rodrigo Castedo,1581,Bolivia,,,2,"Debido a los casos de trombosis graves pero muy poco frecuentes con la vacuna de AstraZeneca, se la decidió suspender en muchos países europeos, lo que obligó a muchos pacientes que habían recibido la 1ª dosis de esta vacuna a recibir una distinta.
https://t.co/RZOUqb1RGN",neg
1451637936416567040,2021-10-22 19:53:48+00:00,Éxito Noticias,2420,Bolivia,,,0,"#ÉxitoNoticias
La vacuna de refuerzo que se aplica es la AstraZeneca. El ejecutivo del sector indicó que la dosis de refuerzo incrementará los niveles de defensa y anticuerpos en el organismo. 

https://t.co/zNImzmh5XJ",pos
1451612871750782976,2021-10-22 18:14:12+00:00,Mauricio,1461,"La Paz, Bolivia",,,11,"Mientras tú me ignoras, la AstraZeneca me lleva a la cama.",neg
1451571530048184064,2021-10-22 15:29:56+00:00,K'ajchero,449,La Paz - Bolivia,,,12,"Acabo de ponerme la 3ra dosis de vacuna, la 1 y 2 fueron Pfizer, la 3 fue Astrazeneca. Espero no tener malestares, hasta ahora todo ok.",pos
1451518454171901952,2021-10-22 11:59:02+00:00,Rodrigo Herbas,616,"Cochabamba, Bolivia",,,0,"@KeshkaVal Creo que todos madrugamos, fui a la cola y la que inyectaban era la rusa… ahora que necesito viajar resulta que no me dejan entrar si tengo esa, así que…AstraZeneca ven a mi!",neu
1451517970463736064,2021-10-22 11:57:06+00:00,Collita ingeniera 👷‍♀️,1693,Bolivia,,,0,@CatheVeraCris Qué tal te fue con la astrazeneca?,neu
1451516470773654016,2021-10-22 11:51:09+00:00,Bolivian Daily,1156,Bolivia,,,0,"#SOCIEDAD
El Sedes solamente puede ofrecer AstraZeneca como tercera dosis
https://t.co/dCaEOAXPNh",neg
1451497872516603904,2021-10-22 10:37:14+00:00,ᴛʀᴀɴꜱᴍᴇᴅɪᴀ,645,Bolivia,,,2,"Vacunas AstraZeneca vencen el 31 de octubre, Gobierno llama a inmunizarse | Urgentebo https://t.co/hx0llIQzfz",neu
1451497564507939072,2021-10-22 10:36:01+00:00,Infomanos,3667,Bolivia,,,0,"Vacunas AstraZeneca vencen el 31 de octubre, Gobierno llama a inmunizarse | Urgentebo https://t.co/koGYHMJwgu",neu
1451496196250406912,2021-10-22 10:30:35+00:00,Solange S. M.,591,"La Paz, Bolivia ",,,2,"@MateoMurdockBo @lorosoria @US_FDA Es una pena, pues la mayor parte de investigación se está desarrollando solo en vacunas gringas y AstraZeneca, no se escucha nada de las chinas o rusas",neg
1451352841415708928,2021-10-22 01:00:56+00:00,"El Señor Mapache, sees dead people",350,Bolivia,,,1,"@ClawMoragon En el colegio medico mapacha, refuerzo con Astrazeneca (aun si no es tu vacuna)
Necesitas fotocopia de tu carnet y de tu certificado d ela anterior vacunacion
Y si, es seguro y recomendable",pos
1451341646306681088,2021-10-22 00:16:27+00:00,Sergio Torrico Condarco,50,Cochabamba - Bolivia,,,0,"¡A ver como nos va con #AstraZeneca!
Muy pronto...
Ya vi unos efectos adversos y solo diré...
Que esta potente la situación... 🥴 https://t.co/2q3EUKEimC",neg
1451311823215542016,2021-10-21 22:17:57+00:00,Grover Yapura,21876,"La Paz, Bolivia",,,0,"Vacunas AstraZeneca vencen el 31 de octubre, Gobierno llama a inmunizarse https://t.co/kdiCP8fAay a través de @Urgentebo",neu
1451300559802274048,2021-10-21 21:33:11+00:00,Bolivian Daily,1156,Bolivia,,,0,"#SOCIEDAD
Sedes garantiza dosis de refuerzo con nuevo lote de AstraZeneca
https://t.co/avs3OUc7TO",pos
1451290872209945088,2021-10-21 20:54:42+00:00,urgentebo,19126,Bolivia,,,0,"#Urgentebo
#NoticiasAlInstante
Vacunas AstraZeneca vencen el 31 de octubre, Gobierno llama a inmunizarse

https://t.co/2UpZoI5M7d",neu
1451290265860420096,2021-10-21 20:52:17+00:00,Unidos Contra el Covid,831,Bolivia,,,9,"✅ #VerificadosCovid_19 | Carlos Valverde: Las vacunas AstraZeneca son prohibidas para menores de 60 años y la Sputnik-V no se puede mezclar con nada

Más información 👉https://t.co/UeZ81Krodr https://t.co/MLB7JjV4La",neg
1451270785671249920,2021-10-21 19:34:53+00:00,Mr.K9,413,"La Paz, Bolivia",,,0,"@sopocachina La Astrazeneca le produjo embolia y secuelas de paralisis de medio cuerpo a una conocida muy mayor, así que...

Yo digo que no",neg
1451227653734871040,2021-10-21 16:43:29+00:00,Patricia Sánchez R.,189,La Paz - Bolivia,,,0,En mi caso fue goleada de Astrazeneca. https://t.co/vMhVz4CgNO,neu
1451204048477212928,2021-10-21 15:09:41+00:00,Sergio Torrico Condarco,50,Cochabamba - Bolivia,,,0,"Como cuando se quejaban de ser ""conejillos"" con las vacunas, ah pero cuando el gobierno ""indica"" la aplicación de una mezcla no probada, bien que ponen el hombro. 🤣
#Bolivia #AstraZeneca #3raDosis #SinEvidencia",neg
1451027894990512128,2021-10-21 03:29:43+00:00,Hugo V❗️⚡️,313,Bolivia ,,,2,Dos días seguidos con fiebre lcdtm AstraZeneca,neg
1450929983149519104,2021-10-20 21:00:39+00:00,Andrea Barrero Camacho,549,"Sucre, Bolivia ",,,25,Astrazeneca 1 - Andrea 0 https://t.co/Dt8YdkzeUP,neu
1450927448502190080,2021-10-20 20:50:35+00:00,Bolivia V.,4624,Bolivia,,,0,"#COVID19 No es preciso el dato que señala que ningún país usa Astrazeneca como tercera dosis. En la región hay dos países que lo establecieron antes que Bolivia 🔎

Todos los detalles aquí 👉 https://t.co/OZCWuZ3b8k

#BoliviaVerifica #Engañoso",neu
1450926697193381888,2021-10-20 20:47:36+00:00,Laurita Villa,1629,Bolivia,,,0,"@silvana_valeria @Cerdubela2 Chequen la compatibilidad entre vacunas, solo encontré en estudio que decía que la Astrazeneca es compatible únicamente con Pfizer. Aquí el gobierno está repartiendo a todos porque se vencen el 31/10 esas vacunas, sin previo estudio científico.",neg
1450889552915321088,2021-10-20 18:20:00+00:00,Bolivia tv Oficial,148444,Bolivia,,,0,"#BTVInforma 
En #Bolivia 290.907 personas fueron inmunizadas con la primera dosis de la vacuna #AstraZeneca, 193.126 con la segunda y 76.112 con la tercera dosis hasta la fecha. 
#DosisDeEsperanza
#UnidosContraElCovid https://t.co/eQU7AEGyT1",pos
1450884408278322944,2021-10-20 17:59:33+00:00,Rodrigo Salazar,194,Bolivia,,,0,"Lista la 3ra dosis AstraZeneca, el quiera está vacío en la Unifranz",pos
1450854591747272960,2021-10-20 16:01:04+00:00,Lí (la pequeña Lulú),146,Bolivia,,,0,"@Cerdubela2 Supe que son Astrazeneca, que tienen que haber pasado 3 meses mínimo. Y primero pondrán a mayores de 60 y personas con enfermedad de base.",neu
1450851201948525056,2021-10-20 15:47:36+00:00,la sin corazón 💚,532,Bolivia,,,1,"@cunumi5 Me contaron historias así de la astrazeneca y no quise ponerme esa. Espero mejores, tal vez un paracetamol te ayude",neg
1450849868822502912,2021-10-20 15:42:18+00:00,Silvana,2093,Bolivia (a veces) ,,,3,"@Cerdubela2 Ayer llevé a mi abuelita y averigué el asunto: son solo Astrazeneca para todos. Si cumpliste 2 meses de vacunada te la ponen en cualquier centro de salud, no tienes que ir al mismo que fuiste. (al menos en La Paz es así, yo espero sea igual en todo lado).",neu
1450807751463031040,2021-10-20 12:54:57+00:00,Robert Brockmann,5687,Bolivia,,,0,@Cerdubela2 Te ponen AstraZeneca,neu
1450807737596530944,2021-10-20 12:54:54+00:00,IKARIS ⚡️,5908,Bolivia,,,1,"@Cerdubela2 Solo son AstraZeneca porque se están venciendo, es voluntario :)

Por lo menos, eso leí.",neg
1450796474707681024,2021-10-20 12:10:08+00:00,Remolca,456,Bolivia,,,30,"Yo ayer: La vacuna? Ni me dolió el brazo, por favor ponganme otra que no siento nada, diganle al señor Astrazeneca que quiero hablar con el.

Yo hoy: https://t.co/GV29SHOz0i",neu
1450779570039401984,2021-10-20 11:02:58+00:00,Bolivia tv Oficial,148444,Bolivia,,,1,"#EnVivo 🔴
El Servicio Departamental de Salud en #Tarija mencionó que se encuentra alrededor de 35.000 dosis disponibles de la vacuna AstraZeneca para aplicar las terceras dosis a la población tarijeña.
#El7ALas6
https://t.co/IlE5dyfHsU",pos
1450666396699045888,2021-10-20 03:33:15+00:00,bnnoticias,3761,"Santa Cruz, Bolivia",,,0,"Sigue subida de contagios y piden vacunarse contra covid-19, ordenan aplicar 3era dosis y en San Ignacio adultos mayores se inmunizan con Astrazeneca
https://t.co/9AjM333wQw https://t.co/BNez1p9e6A",neg
1450653715883433984,2021-10-20 02:42:52+00:00,Dr. Ivan Rodrigo Castedo,1581,Bolivia,,,10,"Ante la desinformación circulante:
Pfizer y AstraZeneca han sido aprobadas como vacunas de refuerzo por el Comité Conjunto de Vacunación e Inmunización (JCVI), el organismo asesor de vacunas del Reino Unido.🇬🇧
https://t.co/s8ywRh5FYs",neu
